ID_Finance,Tax_Period,Chiffre_Affaires,Benefice,RefEmployer
17991,2012-12-30,0,0,20473653
17992,2014-06-30,0,0,731596191
17993,2014-05-30,0,0,432102228
17994,2013-12-30,0,0,270104958
17995,2012-12-30,0,0,710749477
17996,NULL,NULL,NULL,200250208
17997,2014-06-30,81173185,77499690,273444987
17998,2014-06-30,1249551,1221344,731542696
17999,NULL,NULL,NULL,830300345
18000,2013-12-30,0,0,731437770
18001,2014-12-30,0,0,731368249
18002,NULL,NULL,NULL,331007190
18003,NULL,NULL,NULL,730689546
18004,2014-12-30,0,0,753182067
18005,2013-12-30,156462,76813,731377505
18006,2012-12-30,0,0,860664020
18007,2014-07-30,30073,28579,731548396
18008,NULL,NULL,NULL,736005191
18009,2012-12-30,0,0,421330830
18010,2013-12-30,9925581,9744444,237132249
18011,2013-12-30,119115,119115,260172094
18012,2013-12-30,2100748,2085887,237233488
18013,NULL,NULL,NULL,731449923
18014,2012-12-30,0,0,720693653
18015,2013-12-30,0,0,730927793
18016,2014-04-30,2317,2317,731387760
18017,NULL,NULL,NULL,173601798
18018,2013-12-30,135909,135687,736104293
18019,2014-12-30,0,0,731589114
18020,2013-06-30,79893990,78971620,730579265
18021,2012-12-30,0,0,421557822
18022,2013-12-30,616,616,731146007
18023,2013-12-30,244772,242868,237091300
18024,NULL,NULL,NULL,731301593
18025,NULL,NULL,NULL,731528599
18026,2013-12-30,0,0,731086209
18027,2013-07-30,0,0,320280718
18028,2013-12-30,5360495,5315792,470878581
18029,2013-12-30,0,0,300010196
18030,2013-06-30,9332682,5491719,730528431
18031,2013-12-30,5051288,4795806,731472725
18032,NULL,NULL,NULL,731045941
18033,2013-12-30,2521615,2521615,730784696
18034,2014-06-30,71901,71901,731383885
18035,2014-12-30,0,0,731493575
18036,2014-06-30,497499,488191,731595728
18037,2013-12-30,300,300,680591323
18038,2011-09-30,681158,604945,731361250
18039,2014-12-30,0,0,43669780
18040,2014-12-30,0,0,261799905
18041,2013-12-30,0,0,743089796
18042,NULL,NULL,NULL,261927578
18043,2013-12-30,41581,41581,593817941
18044,2014-12-30,0,0,680575347
18045,2013-12-30,267857,266653,522112948
18046,2013-12-30,0,0,300465605
18047,2014-12-30,0,0,731351108
18048,2014-12-30,393383,219371,731460150
18049,2014-12-30,0,0,731323793
18050,NULL,NULL,NULL,731417636
18051,2014-06-30,240201,240201,736109355
18052,2014-12-30,68208,68208,731531053
18053,2013-12-30,40909,40909,731260582
18054,NULL,NULL,NULL,731328206
18055,2013-12-30,341831,323254,731610689
18056,2014-06-30,2335423,2286500,730688645
18057,2013-12-30,0,0,731553066
18058,2014-12-30,0,0,10975384
18059,2014-12-30,0,0,237426496
18060,2012-12-30,0,0,10248888
18061,2012-12-30,0,0,222293920
18062,2013-12-30,751608,NULL,731529204
18063,2013-12-30,119788,103993,141896825
18064,2013-12-30,0,0,731317932
18065,2013-06-30,225650,212249,730775133
18066,2013-12-30,51200,43661,731294329
18067,2014-12-30,0,0,730752334
18068,NULL,NULL,NULL,731528842
18069,2013-12-30,0,0,731305591
18070,2013-12-30,0,0,202599156
18071,NULL,NULL,NULL,731154041
18072,2014-12-30,0,0,731410079
18073,NULL,NULL,NULL,736017897
18074,2013-12-30,0,0,731114668
18075,2014-12-30,0,0,731395649
18076,2013-12-30,0,0,731442472
18077,2012-12-30,0,0,541382730
18078,NULL,NULL,NULL,846002582
18079,2014-06-30,105561475,15058677,730579279
18080,2014-12-30,0,0,731409378
18081,2014-12-30,0,0,731360990
18082,2013-12-30,0,0,731463380
18083,2013-12-30,0,0,731168498
18084,2013-09-30,315652,303627,730744472
18085,2012-12-30,0,0,237210300
18086,2014-12-30,0,0,237122759
18087,2012-12-30,0,0,510180676
18088,2013-12-30,0,0,311089369
18089,2014-08-30,0,0,731057632
18090,2013-12-30,0,0,731349714
18091,2013-12-30,0,0,731624793
18092,2014-06-30,158863,158863,731432918
18093,2013-12-30,42401,42401,270168687
18094,2013-12-30,1471913,1182843,731280004
18095,2014-12-30,0,0,731297493
18096,2014-12-30,0,0,273373067
18097,2013-04-30,0,0,231970285
18098,2014-09-30,0,0,731051054
18099,2013-08-30,440547,423364,731137755
18100,2014-06-30,93018,93018,204148294
18101,2013-12-30,0,0,731621349
18102,2012-12-30,0,0,510204096
18103,2012-12-30,0,0,351967904
18104,2014-12-30,0,0,274045973
18105,2014-06-30,45213,37013,810565174
18106,2013-12-30,290157,206405,731195547
18107,2012-12-30,0,0,300078985
18108,2013-12-30,7185,7185,352377676
18109,2012-12-30,0,0,300407657
18110,2014-12-30,0,0,465665884
18111,2014-06-30,0,0,731311767
18112,2013-12-30,0,0,800091062
18113,2013-02-28,0,0,952991319
18114,2014-12-30,0,0,141996910
18115,2014-06-30,0,0,731391330
18116,2013-12-30,257479,125879,953874313
18117,2012-12-30,0,0,770268062
18118,2013-12-30,95161,95161,237013083
18119,2013-12-30,0,0,510194073
18120,NULL,NULL,NULL,731563379
18121,2013-12-30,103813,103813,202020822
18122,2013-12-30,51684,51684,237418590
18123,2013-12-30,222495,178521,730970103
18124,2014-12-30,0,0,237384909
18125,2014-12-30,0,0,731455885
18126,2013-12-30,173951,93030,731337370
18127,NULL,NULL,NULL,731446333
18128,2012-12-30,0,0,541182110
18129,2013-12-30,3372784,968366,736119881
18130,2014-12-30,0,0,731201026
18131,2012-12-30,0,0,721331367
18132,NULL,NULL,NULL,208913110
18133,2013-12-30,0,0,300053481
18134,NULL,NULL,NULL,731302587
18135,2013-12-30,0,0,731428126
18136,2014-12-30,0,0,736109190
18137,2014-05-30,0,0,731361142
18138,2012-12-30,0,0,943164089
18139,2013-12-30,534513,228325,611548730
18140,2014-12-30,49470,49470,237258111
18141,2013-12-30,1050,1050,731503082
18142,2013-12-30,774,774,201051297
18143,2014-12-30,0,0,731503254
18144,2014-12-30,0,0,262406048
18145,2014-12-30,0,0,731441058
18146,2014-12-30,0,0,731325663
18147,2013-12-30,37347,26819,731311892
18148,2013-12-30,0,0,263909357
18149,2014-12-30,0,0,731565994
18150,2012-12-30,0,0,751647035
18151,NULL,NULL,NULL,730659496
18152,NULL,NULL,NULL,731507156
18153,2013-12-30,10102,8650,731445729
18154,2013-12-30,106055,NULL,731360363
18155,2013-12-30,0,0,731109706
18156,2014-06-30,0,0,731148672
18157,2013-12-30,0,0,736110694
18158,2013-12-30,0,0,731351157
18159,2013-12-30,123427,87894,731624236
18160,2013-12-30,1987483,1839251,731452965
18161,NULL,NULL,NULL,462472496
18162,2014-12-30,0,0,452766116
18163,2013-06-30,838342,777437,260904448
18164,2013-12-30,554536,554536,736068213
18165,2013-12-30,760488,626080,730795545
18166,2013-12-30,0,0,731582685
18167,2014-09-30,0,0,731441369
18168,2014-05-30,93516127,73627111,730555460
18169,2012-12-30,0,0,880507373
18170,2012-12-30,0,0,237343398
18171,2014-09-30,0,0,751525829
18172,2013-12-30,0,0,736103633
18173,NULL,NULL,NULL,731436112
18174,2014-12-30,0,0,731204407
18175,NULL,NULL,NULL,412259147
18176,2013-12-30,0,0,731294816
18177,2014-12-30,0,0,731470691
18178,2012-12-30,0,0,300100308
18179,2014-12-30,0,0,731546289
18180,2014-01-30,35822,35600,730005191
18181,2012-08-30,0,0,731335383
18182,2014-12-30,93769,87889,730792786
18183,2014-12-30,82781,52522,383763414
18184,2014-12-30,106673,106673,272019217
18185,2014-12-30,203022,160420,731073408
18186,2014-06-30,392215,392215,731284447
18187,2012-12-30,0,0,237114620
18188,2013-12-30,36071,35599,731569997
18189,2011-12-30,432602,NULL,311569988
18190,2013-12-30,162496,159917,201154941
18191,NULL,NULL,NULL,465165090
18192,2014-04-30,225101,224246,731042333
18193,2014-10-30,0,0,237367019
18194,2012-12-30,0,0,592306048
18195,2013-12-30,9668,9668,331060757
18196,2013-12-30,1608,1608,931235512
18197,2013-06-30,26570950,22174334,931139187
18198,NULL,NULL,NULL,753114426
18199,2013-12-30,19700,NULL,931247468
18200,2013-12-30,108928,108928,930792313
18201,NULL,NULL,NULL,930555710
18202,2013-12-30,0,0,464840248
18203,NULL,NULL,NULL,931066500
18204,2014-06-30,13112,12801,930796630
18205,NULL,NULL,NULL,930852620
18206,NULL,NULL,NULL,264751346
18207,2013-12-30,54578,54578,542152795
18208,2014-08-30,0,0,300589167
18209,2014-12-30,33998,33998,931259097
18210,2013-12-30,6207,6207,930699033
18211,2013-12-30,272590,262807,931315142
18212,2014-12-30,0,0,237442816
18213,2013-12-30,0,0,931164957
18214,2013-12-30,91702,91702,931280340
18215,NULL,NULL,NULL,460561933
18216,2014-09-30,196122,196122,453508575
18217,2014-06-30,27947681,21778295,930634049
18218,2013-12-30,482125,482125,261144158
18219,2013-12-30,0,-83151,930983539
18220,2014-06-30,0,0,931058055
18221,2014-09-30,0,0,200605994
18222,2013-12-30,275821,192453,936032140
18223,2013-12-30,373548,369474,931140056
18224,2014-12-30,0,0,930738845
18225,2013-12-30,0,0,936033735
18226,2013-12-30,209634,205804,930671618
18227,2013-12-30,0,0,900114912
18228,NULL,NULL,NULL,510626853
18229,2012-09-30,0,0,262940921
18230,2014-06-30,2203342,1595189,930784998
18231,NULL,NULL,NULL,930686700
18232,NULL,NULL,NULL,930506536
18233,2014-06-30,0,0,943123481
18234,2014-12-30,0,0,203851356
18235,2013-12-30,106455,NULL,911872936
18236,2013-12-30,583219,559129,943090169
18237,2013-12-30,0,0,943215795
18238,2014-12-30,0,0,943211160
18239,2013-12-30,0,0,10815770
18240,2014-12-30,0,0,943042068
18241,2014-09-30,0,0,931123931
18242,2014-12-30,0,0,931318815
18243,2013-12-30,0,0,930724688
18244,2013-12-30,0,0,800661481
18245,NULL,NULL,NULL,943204660
18246,2014-12-30,0,0,911792443
18247,2014-12-30,0,0,421634362
18248,NULL,NULL,NULL,911653818
18249,2014-12-30,17933,12591,237020094
18250,2013-12-30,0,0,431979547
18251,2013-06-30,95026,93443,943140644
18252,2013-12-30,0,0,742845539
18253,2014-06-30,0,0,931328621
18254,2014-08-30,30474515,24168965,930386804
18255,2013-06-30,7035760,6593582,930391547
18256,2014-12-30,0,0,270976354
18257,2013-12-30,102865,94216,931191688
18258,2013-12-30,65352,63003,931238207
18259,NULL,NULL,NULL,931205432
18260,NULL,NULL,NULL,462778255
18261,2014-12-30,0,0,830376703
18262,2013-06-30,154507,114930,936024919
18263,NULL,NULL,NULL,943152745
18264,2014-12-30,0,0,481305715
18265,2013-12-30,521025,422880,930453858
18266,2014-06-30,441424,407007,841628478
18267,2013-12-30,0,0,61834021
18268,2013-12-30,161133,NULL,931200311
18269,2013-06-30,167044,82437,912054439
18270,2013-12-30,57767,55066,930981762
18271,2014-12-30,0,0,931223224
18272,2013-12-30,27315,NULL,611506583
18273,2014-06-30,0,0,931157157
18274,2013-06-30,647585,577681,936028398
18275,2014-06-30,0,0,911434376
18276,2013-12-30,183234,183234,936041248
18277,2014-12-30,644096,640002,930446513
18278,2013-12-30,0,0,930928156
18279,2013-12-30,123486,123486,202874764
18280,2015-02-28,0,0,237120264
18281,2013-12-30,0,0,930760027
18282,2013-12-30,0,0,930884131
18283,2014-12-30,0,0,943145254
18284,2013-12-30,12493,12493,931243352
18285,2013-12-30,0,0,510434444
18286,2014-12-30,0,0,930853745
18287,2014-06-30,0,0,931301690
18288,2014-12-30,0,0,930861639
18289,2013-12-30,0,0,930746439
18290,2013-12-30,11831,11150,930633376
18291,NULL,NULL,NULL,300609580
18292,2014-03-30,0,0,930976434
18293,2014-12-30,0,0,930990805
18294,2013-12-30,0,0,931297455
18295,2013-12-30,0,0,930843369
18296,NULL,NULL,NULL,936002238
18297,2013-12-30,6371,6371,930495047
18298,2013-12-30,45279,41292,930759403
18299,2014-06-30,321283898,107238816,930386908
18300,2013-12-30,6810,6810,453275153
18301,2013-12-30,37785,37785,510157403
18302,2014-08-30,0,0,510188301
18303,2013-12-30,0,0,237029936
18304,2014-12-30,0,0,930757365
18305,NULL,NULL,NULL,931273734
18306,2014-12-30,236473,209070,931268069
18307,2013-12-30,0,0,263124908
18308,NULL,NULL,NULL,930884818
18309,2014-06-30,0,0,237048822
18310,2013-12-30,7669878,7570314,931069203
18311,2014-05-30,47919,47820,930960874
18312,2013-12-30,25688,22667,911806356
18313,2013-12-30,159788,NULL,200524744
18314,NULL,NULL,NULL,510185439
18315,NULL,NULL,NULL,930591783
18316,2014-12-30,0,0,930982216
18317,2013-12-30,204462,122337,930733174
18318,2014-12-30,530897,521120,930989730
18319,2013-12-30,0,0,203190257
18320,2013-12-30,50859,45217,930859235
18321,2014-06-30,0,0,930605486
18322,2013-12-30,0,0,911802886
18323,2014-06-30,309561,25832,930933962
18324,2013-12-30,145672,112955,371534151
18325,2013-12-30,2921,2921,930877982
18326,2013-12-30,0,0,931093752
18327,2013-06-30,636056,615688,930948548
18328,2014-10-30,0,0,936097413
18329,2014-06-30,14910,14910,930914634
18330,NULL,NULL,NULL,931129945
18331,2013-12-30,148629,132567,931310134
18332,2014-12-30,0,0,931156174
18333,2014-06-30,0,0,421762235
18334,2014-12-30,0,0,200769971
18335,2013-12-30,145386,145386,930745985
18336,2014-03-30,0,0,930888100
18337,NULL,NULL,NULL,510173096
18338,2013-12-30,140173,66490,930735183
18339,NULL,NULL,NULL,930585134
18340,2014-05-30,231614487,147011198,930386972
18341,2014-06-30,37291,37291,936030709
18342,2014-12-30,0,0,931228550
18343,NULL,NULL,NULL,421710899
18344,2014-12-30,0,0,205466770
18345,NULL,NULL,NULL,931178399
18346,2014-12-30,0,0,943195671
18347,2014-06-30,3896463,3775791,510179336
18348,2013-12-30,444408,423801,931102746
18349,2013-12-30,315385,162428,930796706
18350,2014-12-30,0,0,205270198
18351,2011-12-30,61863,32052,392055266
18352,2013-12-30,11938,NULL,931256947
18353,2013-12-30,400557,400557,930697099
18354,2013-12-30,0,0,237390074
18355,2013-12-30,408521,324022,270716350
18356,NULL,NULL,NULL,461413160
18357,NULL,NULL,NULL,936030717
18358,NULL,NULL,NULL,936002297
18359,2013-12-30,75163,73948,43765788
18360,2014-06-30,0,0,830364667
18361,2013-12-30,0,0,943159785
18362,2014-06-30,0,0,263041101
18363,2013-12-30,5448,5448,411866168
18364,2013-12-30,56250,56250,930802623
18365,2013-12-30,37898,37217,274297014
18366,2014-12-30,0,0,10632681
18367,2013-12-30,92847,80609,930704218
18368,2013-12-30,41942,41942,272261145
18369,2014-12-30,0,0,930789399
18370,2013-12-30,11890,11890,931199453
18371,2013-12-30,0,0,753217272
18372,NULL,NULL,NULL,936001786
18373,2014-12-30,12076,12076,912182630
18374,2014-12-30,132650,96113,936015456
18375,2014-04-30,6559,6441,237241451
18376,2013-06-30,137853258,129052534,930386892
18377,2014-12-30,0,0,931261172
18378,2013-09-30,907012,NULL,931072470
18379,2012-12-30,21049,20498,931198270
18380,2014-12-30,0,0,936030782
18381,NULL,NULL,NULL,936002301
18382,2014-12-30,0,0,542153475
18383,2014-12-30,0,0,931126214
18384,2014-06-30,0,0,943123027
18385,2014-12-30,0,0,451799529
18386,NULL,NULL,NULL,930546223
18387,2013-06-30,285253,273618,930911191
18388,2013-12-30,127553,95659,931051679
18389,NULL,NULL,NULL,930561307
18390,2013-06-30,324608,229966,930807685
18391,2014-04-30,163,163,931041279
18392,2013-09-30,377649,190432,936036653
18393,2014-06-30,373036,317530,870452722
18394,2012-12-30,0,0,900285759
18395,2014-06-30,431992,421195,930545940
18396,2014-06-30,82432526,70273328,930391586
18397,2014-06-30,13902,13902,930878473
18398,2014-12-30,0,0,930798486
18399,2015-02-28,0,0,930826808
18400,2013-12-30,0,0,331156853
18401,2014-06-30,0,0,800424747
18402,2014-12-30,0,0,271256744
18403,2013-12-30,357388,357388,830436350
18404,2014-06-30,260280,53074,931283147
18405,2013-12-30,0,0,352422754
18406,2014-05-30,0,0,943056425
18407,2013-12-30,17660,17660,412158712
18408,NULL,NULL,NULL,936031785
18409,NULL,NULL,NULL,481278540
18410,2014-12-30,0,0,930735114
18411,2013-12-30,0,0,930706269
18412,2014-01-30,0,0,204313545
18413,2013-12-30,376390,375934,930511950
18414,2013-12-30,21507,19543,264819577
18415,2013-12-30,0,0,10824856
18416,2013-12-30,38009,35741,930395578
18417,2014-12-30,0,0,273348713
18418,2012-12-30,0,0,261145288
18419,2014-12-30,0,0,237206064
18420,2013-12-30,1073967,804527,936031792
18421,2014-12-30,0,0,237071983
18422,2014-12-30,0,0,930717813
18423,2013-12-30,375939,375939,237345974
18424,2014-12-30,0,0,273129172
18425,2014-05-30,168007,139429,931243747
18426,2013-12-30,0,0,930803937
18427,2013-12-30,729874,637202,930639711
18428,2013-12-30,0,0,431981605
18429,2014-12-30,0,0,331019341
18430,2014-06-30,0,0,931289853
18431,NULL,NULL,NULL,481278522
18432,NULL,NULL,NULL,454271779
18433,2014-12-30,0,0,930963965
18434,2014-12-30,0,0,930908966
18435,2013-12-30,58702,58702,931192718
18436,2013-12-30,67792,67792,208187904
18437,2014-06-30,103414,99705,943070287
18438,2013-12-30,0,0,943118748
18439,2014-12-30,0,0,931174504
18440,2014-06-30,17745292,16026230,930391604
18441,2014-12-30,0,0,371548284
18442,2013-12-30,0,0,930872515
18443,2014-12-30,2000,NULL,943071047
18444,2013-05-30,70866,67473,383649103
18445,2013-12-30,1564,1564,931127110
18446,2014-12-30,0,0,930682086
18447,2013-12-30,200790,192012,936044352
18448,2013-12-30,23773,21277,943069551
18449,2013-12-30,9006,9006,930736394
18450,2013-12-30,93904,93529,930863957
18451,2013-12-30,57176,57176,262620939
18452,2014-09-30,8293246,8121897,930877807
18453,2014-06-30,6,6,931251692
18454,2013-12-30,72737,67680,800323013
18455,2013-12-30,367469,367469,201834570
18456,2013-12-30,0,0,936031196
18457,2014-06-30,499668,486892,931281951
18458,2014-06-30,24709,21921,931100605
18459,2013-12-30,7228030,7118258,930391599
18460,2014-12-30,0,0,200476264
18461,2014-06-30,513816,486186,943113745
18462,2013-12-30,54833,36474,202134233
18463,2013-12-30,171199,164901,930796703
18464,2013-12-30,7023,7023,930668061
18465,NULL,NULL,NULL,931296586
18466,2014-05-30,21096070,20675233,930402877
18467,2013-12-30,80975,77570,201418824
18468,NULL,NULL,NULL,263268533
18469,2013-12-30,427825,410518,943098016
18470,NULL,NULL,NULL,931062690
18471,2014-06-30,0,0,611630635
18472,2013-12-30,34787,32576,271850784
18473,2014-12-30,60852,45167,460669289
18474,2013-12-30,0,0,943098301
18475,2014-12-30,0,0,931259868
18476,2014-12-30,0,0,260031966
18477,2014-12-30,0,0,273461105
18478,NULL,NULL,NULL,943048861
18479,2014-04-30,0,0,930757104
18480,2013-12-30,63614,58480,930983947
18481,2013-12-30,31511,31511,364644543
18482,2013-12-30,141811,141811,931012190
18483,2013-12-30,27580,21642,930884555
18484,2013-12-30,1267916,1262398,931258154
18485,2014-12-30,33034,NULL,931231276
18486,2013-12-30,1526,1526,931313759
18487,2013-12-30,0,0,931253788
18488,2014-01-30,0,0,930799172
18489,2014-12-30,0,0,270080363
18490,2014-06-30,1538441,1534835,930847710
18491,2013-12-30,0,0,931191316
18492,2014-06-30,953383,896637,930576289
18493,NULL,NULL,NULL,931139673
18494,2013-12-30,32121,28831,237181141
18495,NULL,NULL,NULL,943119150
18496,2013-12-30,0,0,371549773
18497,2013-06-30,3877343,3762766,931278089
18498,2014-12-30,0,0,465386229
18499,2013-12-30,1854979,1629624,931296840
18500,2013-12-30,1333706,1244308,931177971
18501,2013-12-30,62869,34218,931289822
18502,2014-06-30,32563333,32083428,941312349
18503,2014-12-30,0,0,450499611
18504,2013-12-30,728422,NULL,931217856
18505,NULL,NULL,NULL,461608088
18506,2013-12-30,0,0,260328154
18507,2013-12-30,75574,75574,931264245
18508,2014-12-30,0,0,270060690
18509,NULL,NULL,NULL,331027290
18510,2013-12-30,310090,307605,931258855
18511,2014-05-30,224445233,162689280,930386858
18512,2014-10-30,46355,24660,510152190
18513,2014-06-30,138263,79775,930900095
18514,2014-06-30,0,0,931194014
18515,2013-12-30,0,0,203372120
18516,2013-12-30,770166,760994,936031823
18517,2014-12-30,30845,30845,931318420
18518,2014-12-30,0,0,930967506
18519,2013-12-30,1643977,1643977,931309725
18520,2013-12-30,4153,4153,930846229
18521,2014-06-30,0,0,237365224
18522,2014-06-30,0,0,412237847
18523,2014-12-30,0,0,237289373
18524,2014-06-30,52947,48762,931106826
18525,2014-12-30,0,0,320399394
18526,2013-12-30,130486,124006,930697597
18527,2013-12-30,13339,10840,432015371
18528,2014-12-30,0,0,930867550
18529,2014-12-30,0,0,931031523
18530,2014-12-30,0,0,204274096
18531,2014-06-30,250,250,331022311
18532,2013-12-30,62872,62872,237328335
18533,2014-12-30,13336,13336,743055356
18534,2013-12-30,22845,22845,930688029
18535,2013-12-30,0,0,760758126
18536,2014-06-30,62755,62755,930806825
18537,2013-12-30,10870,9383,274481321
18538,2013-12-30,24668,16668,930671244
18539,2013-12-30,1767802,1723337,930480174
18540,2014-04-30,114131,77550,237120819
18541,2014-12-30,0,0,371588267
18542,2013-12-30,27589,27589,930748742
18543,2014-06-30,41832,26184,943182947
18544,2013-12-30,255122,234012,930658352
18545,2013-12-30,908732,850166,930817907
18546,2014-06-30,0,0,931125614
18547,2012-12-30,10555,10555,931186840
18548,2013-12-30,0,0,930722371
18549,NULL,NULL,NULL,930792039
18550,2014-12-30,0,0,930882550
18551,2014-06-30,489196,345308,943037898
18552,2014-12-30,0,0,275029634
